PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160802220000,15.89,78.030609,15.0,15.0,42.273088,53.033249,1.593737,56.086411,56.0,68.504997
20160802221500,18.184999,78.030609,15.0,15.0,42.322473,53.033249,1.589723,56.086411,56.0,67.415001
20160802223000,18.184999,78.030609,15.0,15.0,42.436934,53.033249,1.561622,56.086411,56.0,67.415001
20160802224500,18.184999,78.030609,15.0,15.0,42.164798,53.033249,1.561622,56.086411,56.0,67.415001
20160802230000,18.184999,78.030609,15.0,15.0,42.412369,53.033249,1.513448,56.086411,56.0,67.415001
20160802231500,18.184999,78.030609,15.0,15.0,42.70907,53.033249,1.469289,56.086411,56.0,67.415001
20160802233000,37.755001,78.030609,15.0,15.0,42.052309,53.033249,1.42513,56.086411,56.0,67.415001
20160802234500,47.990002,76.554459,15.0,15.0,42.187391,53.033249,1.413087,56.086411,56.0,67.415001
20160803000000,51.744999,77.472549,15.0,15.0,42.322473,53.033249,1.409073,56.086411,56.0,67.415001
20160803001500,34.555,77.472549,15.0,15.0,42.164798,54.28447,1.549578,55.348335,56.0,67.415001
20160803003000,15.24,77.472549,15.0,15.0,42.206788,57.855011,1.585708,56.050407,56.0,67.415001
20160803004500,15.24,77.472549,15.0,15.0,41.824628,59.136749,1.597752,56.050407,56.0,67.415001
20160803010000,15.24,76.464447,15.0,15.0,41.727099,59.136749,1.569651,56.050407,56.0,67.415001
20160803011500,55.130001,76.464447,15.0,15.0,41.590045,59.136749,1.505419,57.184517,56.0,68.5
20160803013000,12.96,76.464447,15.0,15.0,41.55562,57.855011,1.501405,52.900093,56.0,61.584999
20160803014500,52.584999,76.464447,15.0,15.0,41.55562,56.970009,1.513448,58.930695,56.0,61.584999
20160803020000,7.45,76.464447,15.0,15.0,41.41758,56.268105,1.525492,53.062107,56.0,61.584999
20160803021500,13.81,76.464447,15.0,15.0,41.447738,56.268105,1.513448,53.062107,56.0,61.584999
20160803023000,29.895,76.464447,15.0,15.0,41.308712,56.847939,1.497391,53.674168,56.0,61.584999
20160803024500,13.95,76.464447,15.0,15.0,41.308712,58.709503,1.465275,55.762375,56.0,61.584999
20160803030000,9.945,76.464447,15.0,15.0,41.169686,59.502953,1.449217,54.448246,56.0,61.584999
20160803031500,35.935001,76.464447,15.0,15.0,41.03066,60.265892,1.413087,54.448246,56.0,62.525002
20160803033000,12.62,76.464447,15.0,15.0,41.26492,60.998314,1.417102,55.186317,56.0,63.529999
20160803034500,17.73,76.464447,15.0,15.0,41.26492,59.777611,1.405058,55.186317,56.0,63.529999
20160803040000,23.24,76.464447,15.0,15.0,40.961147,58.434845,1.433159,55.186317,56.0,64.535004
20160803041500,18.84,76.464447,15.0,15.0,40.91489,56.756386,1.421116,54.538254,56.0,64.535004
20160803043000,11.15,75.456345,15.0,15.0,40.774878,55.657753,1.421116,54.538254,56.0,64.535004
20160803044500,20.34,75.456345,15.0,15.0,40.864689,55.657753,1.413087,56.860489,56.0,64.535004
20160803050000,19.834999,75.456345,15.0,15.0,41.005687,55.657753,1.409073,56.860489,56.0,64.535004
20160803051500,13.12,76.554459,15.0,15.0,40.864689,55.657753,1.421116,56.860489,56.0,64.535004
20160803053000,13.835,76.554459,15.0,15.0,40.864689,55.657753,1.441188,56.284431,56.0,64.535004
20160803054500,13.835,76.554459,15.0,15.0,40.864689,55.657753,1.525492,56.284431,56.0,64.535004
20160803060000,13.835,76.554459,15.0,15.0,40.634866,55.657753,1.54155,56.284431,56.0,64.535004
20160803061500,13.835,76.554459,15.0,15.0,40.56486,52.117722,1.549578,56.284431,56.0,64.535004
20160803063000,13.835,76.554459,15.0,15.0,40.79419,52.117722,1.549578,56.284431,56.0,64.535004
20160803064500,13.835,76.554459,15.0,15.0,40.56486,53.246872,1.553593,56.284431,56.0,64.535004
20160803070000,13.835,76.554459,15.0,15.0,40.56486,55.108437,1.553593,56.284431,56.0,64.535004
20160803071500,14.695,76.554459,15.0,15.0,40.424848,52.422897,1.553593,56.284431,56.0,64.535004
20160803073000,31.715,76.554459,15.0,15.0,40.512194,54.925331,1.489362,56.284431,56.0,64.535004
20160803074500,43.790001,76.554459,15.0,15.0,40.739552,51.751511,1.421116,56.284431,56.0,64.535004
20160803080000,43.790001,76.554459,15.0,15.0,40.739552,51.751511,1.405058,56.284431,56.0,64.535004
20160803081500,51.34,77.382538,15.0,15.0,41.094512,53.216354,1.429145,56.284431,56.0,65.605003
20160803083000,53.575001,77.382538,15.0,15.0,41.37848,53.216354,1.417102,56.284431,56.0,65.605003
20160803084500,56.654999,77.382538,15.0,15.0,41.520464,54.467575,1.433159,56.284431,56.0,65.605003
20160803090000,56.654999,77.382538,15.0,15.0,41.520464,55.383095,1.42513,56.284431,56.0,65.605003
20160803091500,45.68,77.382538,15.0,15.0,41.662448,55.962929,1.413087,56.284431,56.0,65.605003
20160803093000,26.549999,77.382538,15.0,15.0,41.662448,57.244659,1.409073,55.690369,56.0,65.605003
20160803094500,66.014999,76.554459,15.0,15.0,41.662448,58.892609,1.429145,56.536453,56.0,67.209999
20160803100000,70.775002,75.186325,15.0,15.0,41.662448,60.29641,1.445203,56.536453,56.0,67.955002
20160803101500,18.33,75.186325,15.0,15.0,41.428681,59.53347,1.461261,56.536453,56.0,67.955002
20160803103000,49.945,75.186325,15.0,15.0,38.69333,58.556915,1.469289,55.636368,56.0,67.955002
20160803104500,39.119999,75.186325,15.0,15.0,38.094335,58.556915,1.465275,56.860489,56.0,67.955002
20160803110000,16.700001,75.186325,15.0,15.0,37.84792,53.613083,1.525492,55.690369,56.0,67.955002
20160803111500,11.525,75.186325,15.0,15.0,38.10462,56.176552,1.565636,56.338436,56.0,67.955002
20160803113000,11.525,75.186325,15.0,15.0,38.458679,56.176552,1.581694,56.338436,56.0,66.389999
20160803114500,32.334999,75.186325,15.0,15.0,38.806244,56.176552,1.553593,56.338436,56.0,66.389999
20160803120000,21.325001,76.104416,15.0,15.0,39.084296,56.176552,1.565636,53.836185,56.0,66.389999
20160803121500,23.280001,76.104416,15.0,15.0,39.431861,57.153114,1.557607,56.734474,56.0,66.389999
20160803123000,31.594999,76.104416,15.0,15.0,39.48502,57.153114,1.561622,55.690369,56.0,66.389999
20160803124500,49.945,76.104416,15.0,15.0,39.55404,58.099152,1.561622,55.690369,56.0,66.389999
20160803130000,76.375,77.292526,15.0,15.0,39.69208,58.099152,1.441188,58.768677,56.0,66.389999
20160803131500,76.375,78.300629,15.0,15.0,39.87687,59.045197,1.42513,55.798382,56.0,66.389999
20160803133000,53.740002,78.300629,15.0,15.0,40.219505,59.045197,1.409073,55.798382,56.0,66.389999
20160803134500,20.07,78.300629,15.0,15.0,40.356559,59.045197,1.417102,55.798382,56.0,66.389999
20160803140000,51.5,78.300629,15.0,15.0,40.493613,59.045197,1.413087,57.382538,56.0,66.389999
20160803141500,48.705002,79.236725,15.0,15.0,40.56214,59.045197,1.417102,55.960396,56.0,66.389999
20160803143000,48.705002,79.236725,15.0,15.0,40.699194,57.885529,1.441188,55.960396,56.0,66.389999
20160803144500,48.705002,79.236725,15.0,15.0,41.110356,59.686058,1.421116,55.960396,56.0,66.389999
20160803150000,48.705002,79.236725,15.0,15.0,41.315937,59.686058,1.421116,55.960396,56.0,66.389999
20160803151500,48.705002,78.300629,15.0,15.0,41.484458,59.686058,1.437174,55.960396,56.0,66.389999
20160803153000,48.705002,79.506752,15.0,15.0,41.68856,55.138954,1.445203,55.960396,56.0,66.389999
20160803154500,52.709999,79.506752,15.0,15.0,41.714604,52.850143,1.457246,55.960396,56.0,66.389999
20160803160000,52.709999,79.506752,15.0,15.0,41.669656,52.850143,1.469289,55.960396,56.0,66.389999
20160803161500,50.845001,80.424843,15.0,15.0,41.803752,52.850143,1.481333,55.960396,56.0,66.389999
20160803163000,39.154999,80.424843,15.0,15.0,42.071944,55.077919,1.569651,57.274529,56.0,66.389999
20160803164500,30.215,80.424843,15.0,15.0,42.20604,55.077919,1.57768,56.536453,56.0,66.389999
20160803170000,22.98,80.424843,15.0,15.0,42.407184,56.023964,1.565636,55.150314,56.0,66.389999
20160803171500,31.639999,81.25293,15.0,15.0,42.675376,56.695351,1.573665,55.150314,56.0,66.389999
20160803173000,14.87,81.25293,15.0,15.0,42.238323,57.4888,1.569651,56.338436,56.0,66.389999
20160803174500,15.585,81.25293,15.0,15.0,41.980892,57.4888,1.569651,56.338436,56.0,66.389999
20160803180000,15.585,81.25293,15.0,15.0,42.241196,57.4888,1.573665,56.338436,56.0,66.389999
20160803181500,30.690001,81.25293,15.0,15.0,42.566576,58.160187,1.569651,56.338436,56.0,66.389999
20160803183000,33.404999,81.25293,15.0,15.0,42.56304,58.160187,1.569651,56.338436,56.0,66.389999
20160803184500,33.404999,81.25293,15.0,15.0,42.82688,59.197784,1.481333,56.338436,56.0,66.389999
20160803190000,52.224998,80.424843,15.0,15.0,42.42738,59.197784,1.433159,56.338436,56.0,66.389999
20160803191500,52.224998,80.424843,15.0,15.0,42.828444,59.197784,1.409073,55.690369,56.0,66.389999
20160803193000,48.84,79.416748,15.0,15.0,42.753185,58.25174,1.413087,55.690369,56.0,66.389999
20160803194500,48.84,78.408646,15.0,15.0,42.809472,58.25174,1.417102,55.690369,56.0,66.389999
20160803200000,44.165001,78.408646,15.0,15.0,42.930342,57.519318,1.429145,55.690369,56.0,66.389999
20160803201500,13.885,78.408646,15.0,15.0,42.573002,57.519318,1.461261,56.338436,56.0,66.389999
20160803203000,48.955002,78.408646,15.0,15.0,42.206788,56.695351,1.461261,56.338436,56.0,66.389999
20160803204500,51.669998,78.408646,15.0,15.0,42.206788,57.519318,1.461261,55.726372,56.0,66.389999
20160803210000,39.244999,78.408646,15.0,15.0,42.31484,57.519318,1.481333,55.726372,56.0,66.389999
20160803211500,31.5,77.202522,15.0,15.0,42.212381,58.25174,1.477318,54.826286,56.0,66.389999
20160803213000,13.74,77.202522,15.0,15.0,41.934329,59.319855,1.489362,54.826286,56.0,66.389999
20160803214500,24.559999,77.202522,15.0,15.0,41.795303,59.991234,1.493376,57.022503,56.0,66.389999
20160803220000,13.715,77.202522,15.0,15.0,41.795303,59.991234,1.513448,56.014404,56.0,66.389999
20160803221500,13.715,77.202522,15.0,15.0,41.586764,59.106232,1.513448,56.014404,56.0,66.389999
20160803223000,13.715,76.284431,15.0,15.0,41.544944,59.106232,1.521477,56.014404,56.0,66.389999
20160803224500,27.309999,76.284431,15.0,15.0,41.404932,59.106232,1.573665,56.9865,56.0,65.349998
20160803230000,42.23,76.284431,15.0,15.0,41.404932,59.106232,1.573665,56.9865,56.0,65.349998
20160803231500,27.879999,76.284431,15.0,15.0,41.054902,59.106232,1.565636,56.338436,56.0,65.349998
20160803233000,29.264999,76.284431,15.0,15.0,41.146685,56.359657,1.573665,57.05851,56.0,65.349998
20160803234500,15.48,76.284431,15.0,15.0,41.146685,53.52153,1.57768,55.348335,56.0,65.349998
20160804000000,13.035,75.186325,15.0,15.0,41.005687,56.146034,1.581694,55.348335,56.0,65.349998
20160804001500,13.035,75.186325,15.0,15.0,40.864689,56.146034,1.54155,56.122414,56.0,65.349998
20160804003000,15.61,75.186325,15.0,15.0,40.653192,56.146034,1.509434,56.122414,56.0,65.349998
20160804004500,15.61,75.186325,15.0,15.0,40.653192,57.702423,1.473304,56.122414,56.0,65.349998
20160804010000,18.98,75.186325,15.0,15.0,40.653192,57.702423,1.461261,56.122414,56.0,65.349998
20160804011500,45.514999,75.186325,15.0,15.0,40.284836,57.702423,1.465275,56.122414,56.0,65.349998
20160804013000,49.814999,75.186325,15.0,15.0,40.371196,57.702423,1.465275,56.122414,56.0,65.349998
20160804014500,13.7,75.186325,15.0,15.0,40.230198,57.702423,1.465275,55.348335,56.0,65.349998
20160804020000,12.095,75.186325,15.0,15.0,40.230198,57.702423,1.481333,55.348335,56.0,65.349998
20160804021500,50.005001,75.186325,15.0,15.0,39.934806,57.702423,1.481333,56.374439,56.0,65.349998
20160804023000,16.32,75.186325,15.0,15.0,40.018701,57.702423,1.489362,56.374439,56.0,65.349998
20160804024500,40.169998,75.186325,15.0,15.0,40.242608,57.702423,1.493376,56.374439,56.0,65.349998
20160804030000,45.68,75.186325,15.0,15.0,40.018701,57.702423,1.497391,56.374439,56.0,65.349998
20160804031500,14.89,75.186325,15.0,15.0,39.736705,57.702423,1.569651,56.374439,56.0,65.349998
20160804033000,20.65,75.186325,15.0,15.0,39.95864,57.702423,1.593737,56.374439,56.0,65.349998
20160804034500,23.584999,75.186325,15.0,15.0,39.816656,56.695351,1.565636,56.374439,56.0,65.349998
20160804040000,23.584999,75.186325,15.0,15.0,39.816656,55.993446,1.573665,56.374439,56.0,65.349998
20160804041500,23.584999,74.268227,15.0,15.0,39.95864,55.993446,1.581694,55.798382,56.0,65.349998
20160804043000,23.584999,74.268227,15.0,15.0,39.95864,55.047401,1.581694,55.798382,56.0,65.349998
20160804044500,24.305,74.268227,15.0,15.0,39.816656,55.047401,1.589723,55.798382,56.0,65.349998
20160804050000,24.305,74.268227,15.0,15.0,39.816656,56.57328,1.569651,55.798382,56.0,65.349998
20160804051500,24.305,75.096313,15.0,15.0,39.60368,56.57328,1.581694,56.446445,56.0,65.349998
20160804053000,18.09,75.096313,15.0,15.0,39.60368,57.183624,1.581694,55.690369,56.0,65.349998
20160804054500,18.09,75.096313,15.0,15.0,39.60368,56.176552,1.513448,55.690369,56.0,65.349998
20160804060000,18.09,75.096313,15.0,15.0,39.461696,56.176552,1.449217,56.446445,56.0,65.349998
20160804061500,18.09,74.268227,15.0,15.0,39.53721,56.176552,1.437174,56.446445,56.0,65.349998
20160804063000,18.09,74.268227,15.0,15.0,39.68018,56.176552,1.42513,56.446445,56.0,65.349998
20160804064500,18.09,74.268227,15.0,15.0,,56.176552,1.433159,56.446445,56.0,65.349998
20160804070000,38.93,74.268227,15.0,15.0,,55.32206,1.437174,56.446445,56.0,65.349998
20160804071500,33.695,74.268227,15.0,15.0,,55.32206,1.441188,54.9883,56.0,65.349998
20160804073000,49.66,75.366341,15.0,15.0,,55.32206,1.437174,56.050407,56.0,65.349998
20160804074500,50.52,76.19442,15.0,15.0,39.68018,55.32206,1.453232,56.050407,56.0,65.349998
20160804080000,50.52,77.202522,15.0,15.0,39.68018,54.40654,1.449217,56.050407,56.0,65.349998
20160804081500,51.380001,78.210625,15.0,15.0,40.40251,54.40654,1.453232,56.050407,56.0,65.349998
20160804083000,51.380001,79.236725,15.0,15.0,41.050312,54.955849,1.445203,56.050407,56.0,65.349998
20160804084500,51.380001,79.236725,15.0,15.0,41.10988,55.779823,1.429145,56.050407,56.0,65.349998
20160804090000,30.504999,80.69487,15.0,15.0,41.324335,55.779823,1.417102,55.186317,56.0,65.349998
20160804091500,52.125,80.69487,15.0,15.0,42.11067,56.939491,1.417102,56.122414,56.0,65.349998
20160804093000,52.125,81.522957,15.0,15.0,42.556665,56.939491,1.417102,56.122414,56.0,65.349998
20160804094500,53.34,81.522957,15.0,15.0,42.66504,56.146034,1.413087,56.122414,56.0,65.349998
20160804100000,53.34,81.522957,15.0,15.0,42.837998,56.878456,1.437174,56.122414,56.0,66.345001
20160804101500,53.34,81.522957,15.0,15.0,42.823531,55.474648,1.433159,56.122414,56.0,66.345001
20160804103000,53.34,81.522957,15.0,15.0,43.132965,55.474648,1.437174,56.122414,56.0,66.345001
20160804104500,53.34,82.459045,15.0,15.0,42.886295,55.474648,1.445203,56.122414,56.0,66.345001
20160804110000,53.34,83.647171,15.0,15.0,42.697306,55.474648,1.441188,56.122414,56.0,66.345001
20160804111500,53.34,82.261032,15.0,15.0,42.353345,56.176552,1.42513,56.122414,56.0,66.345001
20160804113000,54.055,83.467148,15.0,15.0,42.607733,56.176552,1.42513,56.122414,56.0,66.345001
20160804114500,52.224998,83.467148,15.0,15.0,42.528768,57.305695,1.417102,56.122414,56.0,66.345001
20160804120000,52.75,84.58326,15.0,15.0,43.052912,57.305695,1.401044,56.122414,56.0,70.849998
20160804121500,66.915001,83.107117,15.0,15.0,43.072955,60.143822,1.601766,56.122414,56.0,74.894997
20160804123000,29.49,84.295227,15.0,15.0,42.921026,59.197784,1.57768,55.276329,56.0,72.309998
20160804124500,27.985001,84.295227,15.0,15.0,43.38601,59.197784,1.581694,55.276329,56.0,72.309998
20160804130000,25.360001,84.295227,15.0,15.0,43.886898,57.885529,1.589723,55.852386,56.0,70.139999
20160804131500,27.865,84.295227,15.0,15.0,43.181075,57.885529,1.573665,55.852386,56.0,70.139999
20160804133000,49.25,84.295227,15.0,15.0,43.876375,57.885529,1.54155,56.734474,56.0,70.139999
20160804134500,51.994999,85.411346,15.0,15.0,44.1845,57.885529,1.545564,55.510353,56.0,70.139999
20160804140000,23.92,84.295227,15.0,15.0,43.726826,53.39946,1.569651,55.510353,56.0,70.139999
20160804141500,23.92,85.681366,15.0,15.0,43.444167,51.720993,1.569651,56.338436,56.0,70.139999
20160804143000,23.92,83.557159,15.0,15.0,43.682779,50.988571,1.565636,55.762375,56.0,70.139999
20160804144500,22.219999,81.432945,15.0,15.0,43.210315,51.965134,1.57768,55.762375,56.0,70.139999
20160804150000,57.689999,84.673271,15.0,15.0,42.975647,51.965134,1.573665,57.148514,56.0,70.139999
20160804151500,62.360001,84.673271,15.0,15.0,42.676226,51.415817,1.57768,56.014404,56.0,70.139999
20160804153000,62.360001,83.467148,15.0,15.0,44.031653,53.460495,1.57768,56.014404,56.0,70.139999
20160804154500,20.530001,78.120621,15.0,15.0,44.031653,55.871376,1.521477,56.014404,56.0,70.139999
20160804160000,20.885,78.120621,15.0,15.0,44.0978,51.049606,1.557607,56.014404,56.0,70.139999
20160804161500,47.625,78.120621,15.0,15.0,44.398615,51.049606,1.565636,56.824486,56.0,70.139999
20160804163000,59.610001,80.604858,15.0,15.0,44.69943,51.049606,1.565636,55.960396,56.0,70.139999
20160804164500,62.915001,81.630966,15.0,15.0,44.940014,51.049606,1.581694,55.960396,56.0,70.139999
20160804170000,37.220001,81.630966,15.0,15.0,45.180598,49.767876,1.57768,55.240326,56.0,70.139999
20160804171500,25.385,82.639069,15.0,15.0,44.442322,49.767876,1.593737,55.852386,56.0,69.184998
20160804173000,22.945,82.639069,15.0,15.0,44.266321,49.767876,1.573665,55.852386,56.0,69.184998
20160804174500,22.059999,81.720978,15.0,15.0,44.148987,49.767876,1.581694,55.852386,56.0,69.184998
20160804180000,21.030001,81.720978,15.0,15.0,43.728866,50.37822,1.581694,55.852386,56.0,69.184998
20160804181500,19.165001,81.720978,15.0,15.0,43.620984,50.37822,1.581694,55.852386,56.0,69.184998
20160804183000,27.545,81.720978,15.0,15.0,43.268982,50.37822,1.585708,55.852386,56.0,69.184998
20160804184500,27.545,80.69487,15.0,15.0,42.975647,50.37822,1.593737,55.852386,56.0,69.184998
20160804190000,27.545,80.69487,15.0,15.0,42.975647,49.615288,1.589723,55.852386,56.0,69.184998
20160804191500,27.545,80.69487,15.0,15.0,43.324861,49.615288,1.585708,55.852386,56.0,69.184998
20160804193000,27.545,80.69487,15.0,15.0,42.609025,49.615288,1.597752,55.852386,56.0,69.184998
20160804194500,16.934999,79.776779,15.0,15.0,42.774758,49.615288,1.581694,55.852386,56.0,69.184998
20160804200000,26.565001,79.776779,15.0,15.0,42.817241,49.615288,1.581694,55.852386,56.0,69.184998
20160804201500,15.305,77.850586,15.0,15.0,42.767125,49.035454,1.573665,55.852386,56.0,69.184998
20160804203000,25.16,77.850586,15.0,15.0,39.686028,49.035454,1.569651,55.852386,56.0,68.230003
20160804204500,25.16,77.850586,15.0,15.0,39.387763,49.035454,1.581694,55.852386,56.0,68.230003
20160804210000,25.16,77.850586,15.0,15.0,39.149151,49.035454,1.581694,55.852386,56.0,68.230003
20160804211500,19.745001,76.554459,15.0,15.0,38.936345,47.875793,1.573665,55.852386,56.0,68.230003
20160804213000,12.325,76.554459,15.0,15.0,38.324294,47.875793,1.585708,55.852386,56.0,68.230003
20160804214500,12.325,76.554459,15.0,15.0,38.075822,48.516655,1.569651,55.852386,56.0,68.230003
20160804220000,12.325,75.726379,15.0,15.0,38.237696,48.516655,1.569651,55.852386,56.0,68.230003
20160804221500,12.325,75.726379,15.0,15.0,,49.249077,1.569651,55.852386,56.0,68.230003
20160804223000,12.325,75.726379,15.0,15.0,38.92232,49.249077,1.57768,55.852386,56.0,68.230003
20160804224500,26.215,75.726379,15.0,15.0,39.15658,49.950981,1.565636,55.852386,56.0,68.230003
20160804230000,35.880001,75.726379,15.0,15.0,39.39084,49.950981,1.581694,55.852386,56.0,68.230003
20160804231500,47.560001,75.726379,15.0,15.0,39.39084,49.950981,1.581694,55.852386,56.0,68.230003
20160804233000,38.849998,75.726379,15.0,15.0,39.39084,49.188042,1.569651,55.852386,56.0,67.209999
20160804234500,36.625,75.726379,15.0,15.0,39.292325,48.425102,1.565636,55.852386,56.0,67.209999
20160805000000,17.65,75.726379,15.0,15.0,39.255928,48.425102,1.565636,55.852386,56.0,67.209999
20160805001500,19.735001,75.726379,15.0,15.0,39.485751,48.425102,1.553593,56.662468,56.0,67.209999
20160805003000,25.155001,75.726379,15.0,15.0,39.485751,48.974419,1.569651,55.186317,56.0,67.209999
20160805004500,32.73,75.726379,15.0,15.0,39.41821,48.974419,1.565636,55.186317,56.0,67.209999
