PropertyTimestampInNumber,CoolOutputPercent,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160821203000,20.045,15.0,15.0,40.004812,58.221222,68.885689,1.57768,1.6,57.544556,57.0,84.855003
20160821204500,21.75,15.0,15.0,39.918452,58.221222,68.885689,1.57768,1.6,57.544556,57.0,84.855003
20160821210000,21.75,15.0,15.0,39.779426,58.221222,68.885689,1.573665,1.6,57.544556,57.0,84.855003
20160821211500,21.75,15.0,15.0,40.004812,58.221222,68.885689,1.581694,1.6,57.544556,57.0,84.855003
20160821213000,17.01,15.0,15.0,40.004812,58.221222,68.885689,1.581694,1.6,56.824486,57.0,84.855003
20160821214500,17.01,15.0,15.0,39.934806,58.221222,68.885689,1.581694,1.6,56.824486,57.0,84.855003
20160821220000,17.01,15.0,15.0,39.934806,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160821221500,17.01,15.0,15.0,39.794794,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160821223000,17.01,15.0,15.0,39.794794,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160821224500,17.01,15.0,15.0,39.51477,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160821230000,17.01,15.0,15.0,39.595707,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160821231500,17.01,15.0,15.0,39.304752,58.221222,68.885689,1.581694,1.6,56.824486,57.0,84.855003
20160821233000,17.01,15.0,15.0,39.525208,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160821234500,15.955,15.0,15.0,39.38421,58.221222,68.885689,1.57768,1.6,56.824486,57.0,84.855003
20160822000000,16.605,15.0,15.0,39.024728,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822001500,16.605,15.0,15.0,39.102214,58.221222,68.885689,1.57768,1.6,57.472549,57.0,84.855003
20160822003000,16.605,15.0,15.0,38.961216,58.221222,68.885689,1.57768,1.6,57.472549,57.0,84.855003
20160822004500,17.764999,15.0,15.0,38.890717,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822010000,17.764999,15.0,15.0,38.749719,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822011500,17.764999,15.0,15.0,38.964752,58.221222,68.885689,1.573665,1.6,57.472549,57.0,84.855003
20160822013000,17.764999,15.0,15.0,38.822768,58.221222,68.885689,1.573665,1.6,57.472549,57.0,84.855003
20160822014500,17.764999,15.0,15.0,38.822768,58.221222,68.885689,1.573665,1.6,57.472549,57.0,84.855003
20160822020000,17.764999,15.0,15.0,38.608721,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822021500,17.764999,15.0,15.0,38.680784,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822023000,17.764999,15.0,15.0,38.680784,58.221222,68.885689,1.57768,1.6,57.472549,57.0,84.855003
20160822024500,17.764999,15.0,15.0,38.680784,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822030000,17.764999,15.0,15.0,38.680784,58.221222,68.885689,1.57768,1.6,57.472549,57.0,84.855003
20160822031500,17.764999,15.0,15.0,38.5388,58.221222,68.885689,1.581694,1.6,57.472549,57.0,84.855003
20160822033000,49.525002,15.0,15.0,38.67939,58.221222,68.885689,1.57768,1.6,57.472549,57.0,84.855003
20160822034500,20.99,15.0,15.0,38.325824,58.221222,68.885689,1.581694,1.6,56.50045,57.0,84.855003
20160822040000,20.99,15.0,15.0,38.18384,58.221222,68.885689,1.57768,1.6,56.50045,57.0,84.855003
20160822041500,18.889999,15.0,15.0,38.25048,58.221222,68.885689,1.581694,1.6,56.50045,57.0,84.855003
20160822043000,16.24,15.0,15.0,38.39345,58.221222,68.885689,1.581694,1.6,56.50045,57.0,84.855003
20160822044500,52.790001,15.0,15.0,38.39345,58.221222,68.885689,1.581694,1.6,56.50045,57.0,84.855003
20160822050000,13.675,15.0,15.0,38.39345,58.221222,68.885689,1.585708,1.6,56.50045,57.0,84.855003
20160822051500,19.48,15.0,15.0,38.18384,58.221222,68.885689,1.581694,1.6,56.50045,57.0,84.855003
20160822053000,19.48,15.0,15.0,38.18384,58.221222,68.885689,1.57768,1.6,57.148514,57.0,84.855003
20160822054500,39.279999,15.0,15.0,38.39345,58.221222,68.885689,1.57768,1.6,56.446445,57.0,84.855003
20160822060000,16.004999,15.0,15.0,38.25048,58.221222,68.885689,1.581694,1.6,57.598564,57.0,84.855003
20160822061500,19.705,15.0,15.0,38.25048,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822063000,19.705,15.0,15.0,38.25048,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822064500,19.705,15.0,15.0,38.25048,58.221222,68.885689,1.581694,1.6,57.022503,57.0,84.855003
20160822070000,20.5,15.0,15.0,38.25048,58.221222,68.885689,1.581694,1.6,57.022503,57.0,84.855003
20160822071500,20.5,15.0,15.0,38.25048,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822073000,21.6,15.0,15.0,38.25048,58.221222,68.885689,1.581694,1.6,57.022503,57.0,84.855003
20160822074500,21.6,15.0,15.0,38.60306,58.221222,68.885689,1.581694,1.6,57.022503,57.0,84.855003
20160822080000,21.6,15.0,15.0,38.890972,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822081500,22.764999,15.0,15.0,39.464909,58.221222,68.885689,1.581694,1.6,57.022503,57.0,84.855003
20160822083000,22.764999,15.0,15.0,39.754793,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822084500,22.764999,15.0,15.0,40.407032,58.221222,68.885689,1.585708,1.6,57.022503,57.0,84.855003
20160822090000,22.764999,15.0,15.0,40.479503,58.221222,68.885689,1.553593,1.6,57.022503,57.0,84.855003
20160822091500,25.334999,15.0,15.0,41.059271,58.221222,68.885689,1.549578,1.6,57.022503,57.0,84.855003
20160822093000,25.334999,15.0,15.0,41.566568,58.221222,68.885689,1.549578,1.6,57.022503,57.0,84.855003
20160822094500,25.334999,15.0,15.0,42.129982,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822100000,25.334999,15.0,15.0,41.781176,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822101500,27.58,15.0,15.0,42.03876,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822103000,19.52,15.0,15.0,42.03876,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822104500,26.004999,15.0,15.0,42.03876,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822110000,26.004999,15.0,15.0,42.03876,58.221222,68.885689,1.581694,1.6,57.022503,57.0,84.855003
20160822111500,26.004999,15.0,15.0,42.55352,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822113000,20.280001,15.0,15.0,42.110959,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822114500,20.280001,15.0,15.0,42.110959,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822120000,26.799999,15.0,15.0,42.110959,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822121500,26.799999,15.0,15.0,42.110959,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822123000,25.879999,15.0,15.0,42.110959,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822124500,21.625,15.0,15.0,42.110959,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822130000,21.625,15.0,15.0,42.110959,58.221222,68.885689,1.557607,1.6,57.022503,57.0,84.855003
20160822131500,18.735001,15.0,15.0,42.110959,58.221222,68.885689,1.557607,1.6,57.022503,57.0,84.855003
20160822133000,18.735001,15.0,15.0,42.110959,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822134500,15.5,15.0,15.0,42.110959,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822140000,15.5,15.0,15.0,41.33785,58.221222,68.885689,1.557607,1.6,57.022503,57.0,84.855003
20160822141500,15.5,15.0,15.0,41.33785,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160822143000,15.5,15.0,15.0,41.33785,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822144500,15.5,15.0,15.0,41.33785,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822150000,19.975,15.0,15.0,41.33785,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160822151500,22.004999,15.0,15.0,40.58934,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160822153000,22.004999,15.0,15.0,40.58934,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160822154500,22.004999,15.0,15.0,40.498866,58.221222,68.885689,1.57768,1.6,57.022503,57.0,84.855003
20160822160000,19.155001,15.0,15.0,40.730984,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822161500,26.075001,15.0,15.0,40.730984,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822163000,26.075001,15.0,15.0,40.730984,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822164500,26.075001,15.0,15.0,40.730984,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822170000,26.075001,15.0,15.0,41.653778,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822171500,26.075001,15.0,15.0,42.433874,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822173000,26.075001,15.0,15.0,43.09072,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822174500,26.075001,15.0,15.0,43.09072,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822180000,26.075001,15.0,15.0,42.500599,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822181500,22.155001,15.0,15.0,42.110959,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822183000,17.934999,15.0,15.0,42.371348,58.221222,68.885689,1.573665,1.6,57.022503,57.0,84.855003
20160822184500,17.934999,15.0,15.0,41.980892,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822190000,23.76,15.0,15.0,41.980892,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822191500,23.76,15.0,15.0,42.107185,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822193000,23.76,15.0,15.0,42.071944,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160822194500,23.76,15.0,15.0,42.052309,58.221222,68.885689,1.557607,1.6,57.022503,57.0,84.855003
20160822200000,18.275,15.0,15.0,42.052309,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822201500,19.075001,15.0,15.0,41.484458,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822203000,23.025,15.0,15.0,41.484458,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822204500,23.025,15.0,15.0,41.41758,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822210000,23.025,15.0,15.0,41.21052,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822211500,23.025,15.0,15.0,41.308712,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822213000,23.025,15.0,15.0,41.308712,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822214500,23.025,15.0,15.0,41.287683,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822220000,16.555,15.0,15.0,41.005687,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822221500,22.48,15.0,15.0,41.236496,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822223000,17.525,15.0,15.0,41.236496,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822224500,17.525,15.0,15.0,41.324335,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822230000,17.525,15.0,15.0,41.324335,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822231500,17.525,15.0,15.0,41.324335,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160822233000,17.525,15.0,15.0,41.467305,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160822234500,17.525,15.0,15.0,41.37848,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823000000,17.525,15.0,15.0,41.37848,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823001500,17.525,15.0,15.0,41.37848,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160823003000,22.445,15.0,15.0,41.25285,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823004500,22.445,15.0,15.0,40.739552,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823010000,17.344999,15.0,15.0,40.739552,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823011500,18.094999,15.0,15.0,40.597568,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823013000,21.975,15.0,15.0,40.597568,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160823014500,22.84,15.0,15.0,40.455584,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160823020000,22.84,15.0,15.0,40.609485,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160823021500,22.84,15.0,15.0,40.242608,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823023000,16.225,15.0,15.0,40.242608,58.221222,68.885689,1.557607,1.6,57.022503,57.0,84.855003
20160823024500,16.225,15.0,15.0,40.100624,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823030000,16.225,15.0,15.0,40.323545,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823031500,16.225,15.0,15.0,39.95864,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160823033000,16.225,15.0,15.0,39.95864,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823034500,16.225,15.0,15.0,40.037605,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160823040000,16.225,15.0,15.0,39.96612,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823041500,16.225,15.0,15.0,39.82315,58.221222,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823043000,16.225,15.0,15.0,39.82315,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160823044500,16.225,15.0,15.0,39.68018,58.221222,68.885689,1.569651,1.6,57.022503,57.0,84.855003
20160823050000,16.225,15.0,15.0,39.68018,58.221222,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160823051500,16.225,15.0,15.0,39.53721,57.61087,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823053000,16.225,15.0,15.0,39.53721,57.61087,68.885689,1.561622,1.6,57.022503,57.0,84.855003
20160823054500,16.225,15.0,15.0,39.39424,57.61087,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823060000,16.225,15.0,15.0,39.322755,57.61087,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823061500,16.225,15.0,15.0,39.179785,57.61087,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823063000,16.225,15.0,15.0,39.179785,57.61087,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823064500,14.9,15.0,15.0,39.250862,57.61087,68.885689,1.557607,1.6,57.022503,57.0,84.855003
20160823070000,21.915001,15.0,15.0,39.250862,57.61087,68.885689,1.565636,1.6,57.022503,57.0,84.855003
20160823071500,18.184999,15.0,15.0,39.250862,58.49588,68.885689,1.513448,1.6,57.022503,57.0,87.745003
20160823073000,22.115,15.0,15.0,39.250862,57.793976,68.885689,1.513448,1.6,57.022503,57.0,87.745003
20160823074500,22.77,15.0,15.0,39.394818,57.793976,68.885689,1.509434,1.6,57.022503,57.0,87.745003
20160823080000,23.565001,15.0,15.0,39.610752,57.793976,68.885689,1.509434,1.6,57.022503,57.0,87.745003
20160823081500,25.9,15.0,15.0,40.479503,57.793976,68.885689,1.513448,1.6,57.022503,57.0,87.745003
20160823083000,100.0,15.0,15.0,41.059271,57.793976,68.885689,1.593737,1.6,68.093613,57.0,87.745003
20160823084500,100.0,15.0,15.0,41.566568,58.49588,68.885689,1.553593,1.6,62.765076,57.0,87.745003
20160823090000,100.0,15.0,15.0,41.554158,58.49588,68.885689,1.509434,1.6,61.450947,57.0,87.745003
20160823091500,94.669998,15.0,15.0,41.84207,59.716576,68.885689,1.521477,1.6,56.50045,57.0,87.745003
20160823093000,25.860001,15.0,15.0,41.84207,58.801056,68.885689,1.513448,1.6,56.50045,57.0,87.745003
20160823094500,24.105,15.0,15.0,41.84207,58.801056,68.885689,1.517463,1.6,56.50045,57.0,87.745003
20160823100000,24.105,15.0,15.0,41.84207,58.160187,68.885689,1.521477,1.6,57.112511,57.0,87.745003
20160823101500,24.105,15.0,15.0,41.84207,58.160187,68.885689,1.521477,1.6,57.112511,57.0,87.745003
20160823103000,24.105,15.0,15.0,41.84207,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823104500,24.105,15.0,15.0,41.84207,58.160187,68.885689,1.521477,1.6,57.112511,57.0,87.745003
20160823110000,24.105,15.0,15.0,41.84207,58.160187,68.885689,1.525492,1.6,57.112511,57.0,87.745003
20160823111500,24.105,15.0,15.0,41.84207,58.160187,68.885689,1.529506,1.6,57.112511,57.0,87.745003
20160823113000,29.889999,15.0,15.0,41.84207,58.160187,68.885689,1.54155,1.6,57.112511,57.0,87.745003
20160823114500,29.889999,15.0,15.0,41.84207,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823120000,29.889999,15.0,15.0,41.84207,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823121500,29.889999,15.0,15.0,41.84207,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823123000,29.889999,15.0,15.0,41.84207,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823124500,29.889999,15.0,15.0,41.84207,58.160187,68.885689,1.54155,1.6,57.112511,57.0,87.745003
20160823130000,28.975,15.0,15.0,41.84207,58.160187,68.885689,1.54155,1.6,57.112511,57.0,87.745003
20160823131500,23.875,15.0,15.0,41.84207,58.160187,68.885689,1.54155,1.6,57.112511,57.0,87.745003
20160823133000,27.700001,15.0,15.0,41.971049,58.160187,68.885689,1.54155,1.6,57.112511,57.0,87.745003
20160823134500,27.700001,15.0,15.0,42.551548,58.160187,68.885689,1.549578,1.6,57.112511,57.0,87.745003
20160823140000,27.700001,15.0,15.0,42.562156,58.160187,68.885689,1.54155,1.6,57.112511,57.0,87.745003
20160823141500,29.004999,15.0,15.0,42.9877,58.160187,68.885689,1.525492,1.6,57.112511,57.0,87.745003
20160823143000,29.004999,15.0,15.0,42.917354,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823144500,29.004999,15.0,15.0,43.324861,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823150000,29.66,15.0,15.0,43.324861,58.160187,68.885689,1.529506,1.6,57.112511,57.0,87.745003
20160823151500,29.66,15.0,15.0,43.977678,58.160187,68.885689,1.513448,1.6,57.112511,57.0,87.745003
20160823153000,31.450001,15.0,15.0,43.977678,58.160187,68.885689,1.533521,1.6,57.112511,57.0,87.745003
20160823154500,31.450001,15.0,15.0,43.15124,58.160187,68.885689,1.553593,1.6,57.112511,57.0,87.745003
20160823160000,31.450001,15.0,15.0,43.15124,58.160187,68.885689,1.573665,1.6,57.112511,57.0,87.745003
20160823161500,30.389999,15.0,15.0,43.15124,58.160187,68.885689,1.593737,1.6,57.112511,57.0,87.745003
20160823163000,25.295,15.0,15.0,43.15124,58.160187,68.885689,1.641911,1.6,57.112511,57.0,87.745003
20160823164500,23.754999,15.0,15.0,43.15124,58.160187,68.885689,1.64994,1.6,57.112511,57.0,87.745003
20160823170000,22.985001,15.0,15.0,43.15124,58.160187,68.885689,1.674026,1.6,57.112511,57.0,87.745003
20160823171500,22.985001,15.0,15.0,43.15124,58.160187,68.885689,1.682055,1.6,57.112511,57.0,87.745003
20160823173000,22.985001,15.0,15.0,43.15124,58.160187,68.885689,1.682055,1.6,57.112511,57.0,87.745003
20160823174500,22.985001,15.0,15.0,43.15124,58.160187,68.885689,1.68607,1.6,57.112511,57.0,87.745003
20160823180000,22.985001,15.0,15.0,43.15124,58.160187,68.885689,1.690084,1.6,57.112511,57.0,87.745003
20160823181500,22.985001,15.0,15.0,43.15124,58.160187,68.885689,1.682055,1.6,57.112511,57.0,87.745003
20160823183000,22.985001,15.0,15.0,41.684973,58.160187,68.885689,1.674026,1.6,57.112511,57.0,87.745003
20160823184500,22.985001,15.0,15.0,,58.160187,68.885689,1.670012,1.6,57.112511,57.0,87.745003
20160823190000,21.565001,15.0,15.0,41.77152,58.160187,68.885689,1.670012,1.6,57.112511,57.0,87.745003
20160823191500,21.565001,15.0,15.0,,58.160187,68.885689,1.665998,1.6,57.112511,57.0,87.745003
20160823193000,21.565001,15.0,15.0,41.590181,58.160187,68.885689,1.665998,1.6,57.112511,57.0,87.745003
20160823194500,21.565001,15.0,15.0,41.46603,58.160187,68.885689,1.670012,1.6,57.112511,57.0,87.745003
20160823200000,21.565001,15.0,15.0,,57.36673,68.885689,1.645925,1.6,57.112511,57.0,87.745003
20160823201500,21.565001,15.0,15.0,41.400546,57.36673,68.885689,1.645925,1.6,57.112511,57.0,87.745003
20160823203000,19.450001,15.0,15.0,41.400546,57.36673,68.885689,1.637896,1.6,57.112511,57.0,87.745003
20160823204500,19.450001,15.0,15.0,41.517064,57.36673,68.885689,1.641911,1.6,57.112511,57.0,87.745003
20160823210000,19.450001,15.0,15.0,41.70301,57.36673,68.885689,1.641911,1.6,57.112511,57.0,87.745003
20160823211500,19.450001,15.0,15.0,41.517064,57.36673,68.885689,1.637896,1.6,57.112511,57.0,87.745003
20160823213000,19.450001,15.0,15.0,41.70301,57.36673,68.885689,1.641911,1.6,57.112511,57.0,87.745003
20160823214500,19.450001,15.0,15.0,41.70301,57.36673,68.885689,1.641911,1.6,57.112511,57.0,87.745003
20160823220000,19.450001,15.0,15.0,41.306638,57.36673,68.885689,1.670012,1.6,57.112511,57.0,87.745003
20160823221500,19.450001,15.0,15.0,41.20032,57.36673,68.885689,1.68607,1.6,57.112511,57.0,87.745003
20160823223000,19.450001,15.0,15.0,41.106735,57.36673,68.885689,1.678041,1.6,57.112511,57.0,86.855003
20160823224500,19.450001,15.0,15.0,40.971653,57.36673,68.885689,1.674026,1.6,57.112511,57.0,86.855003
20160823230000,19.450001,15.0,15.0,40.971653,57.36673,68.885689,1.674026,1.6,57.112511,57.0,86.855003
20160823231500,19.450001,15.0,15.0,40.836571,57.36673,68.885689,1.670012,1.6,57.112511,57.0,86.855003
20160823233000,19.450001,15.0,15.0,40.940186,57.36673,68.885689,1.670012,1.6,57.112511,57.0,86.855003
20160823234500,19.450001,15.0,15.0,40.872152,57.36673,68.885689,1.670012,1.6,57.112511,57.0,86.855003
